id,address,city,state,zipcode,geocoded_address,is_match,is_exact,returned_address,coordinates,tiger_line,side,state_fips,county_fips,tract,block,longitude,latitude
23944,707 N PINE AVE,Chicago,IL,60636,"707 N PINE AVE, Chicago, IL, 60636",Match,Non_Exact,"707 N PINE AVE, CHICAGO, IL, 60644","-87.763418479234,41.893105427326",652588894,R,17,031,251500,3007,-87.763418479234,41.893105427326
23968,4941 W CUYLER,Chicago,IL,60641,"4941 W CUYLER, Chicago, IL, 60641",Match,Non_Exact,"4941 W CUYLER AVE, CHICAGO, IL, 60641","-87.750588645065,41.95425748628",616789124,L,17,031,150200,3020,-87.750588645065,41.95425748628
23971,707 N PINE AVE,Chicago,IL,60636,"707 N PINE AVE, Chicago, IL, 60636",Match,Non_Exact,"707 N PINE AVE, CHICAGO, IL, 60644","-87.763418479234,41.893105427326",652588894,R,17,031,251500,3007,-87.763418479234,41.893105427326
24002,3515 N SHEFFIELD,Chicago,IL,60657,"3515 N SHEFFIELD, Chicago, IL, 60657",Match,Non_Exact,"3515 N SHEFFIELD AVE, CHICAGO, IL, 60657","-87.654208992535,41.945822974568",111863717,R,17,031,832000,1005,-87.654208992535,41.945822974568
24005,3742 N HERMITAGE,Chicago,IL,60613,"3742 N HERMITAGE, Chicago, IL, 60613",Match,Non_Exact,"3742 N HERMITAGE AVE, CHICAGO, IL, 60613","-87.672593620383,41.949557098831",111761873,L,17,031,060300,2005,-87.672593620383,41.949557098831
24009,1351 W CATALPA,Chicago,IL,60640,"1351 W CATALPA, Chicago, IL, 60640",Match,Non_Exact,"1351 W CATALPA AVE, CHICAGO, IL, 60640","-87.664384138361,41.981674917908",605185906,L,17,031,030800,2007,-87.664384138361,41.981674917908
24079,3139 N FRANCISCO,Chicago,IL,60618,"3139 N FRANCISCO, Chicago, IL, 60618",Match,Non_Exact,"3139 N FRANCISCO AVE, CHICAGO, IL, 60618","-87.700184324308,41.938752852261",605230030,R,17,031,210800,1003,-87.700184324308,41.938752852261
24085,4928 N MOZART,Chicago,IL,60625,"4928 N MOZART, Chicago, IL, 60625",Match,Non_Exact,"4928 N MOZART ST, CHICAGO, IL, 60625","-87.700085832182,41.971470382839",605182818,L,17,031,040300,3012,-87.700085832182,41.971470382839
24093,9730 S AVENUE J,Chicago,IL,60617,"9730 S AVENUE J, Chicago, IL, 60617",Match,Exact,"9730 S AVE J, CHICAGO, IL, 60617","-87.534152055287,41.718999931326",111782112,R,17,031,520100,1016,-87.534152055287,41.718999931326
24156,1420 W WINNEMAC,Chicago,IL,60640,"1420 W WINNEMAC, Chicago, IL, 60640",Match,Non_Exact,"1420 W WINNEMAC AVE, CHICAGO, IL, 60640","-87.66541616621,41.973456669461",111761262,R,17,031,031100,3005,-87.66541616621,41.973456669461
24163,2028 N KARLOV,Chicago,IL,60639,"2028 N KARLOV, Chicago, IL, 60639",Match,Non_Exact,"2028 N KARLOV AVE, CHICAGO, IL, 60639","-87.729097609009,41.917832261895",605188136,L,17,031,200402,1005,-87.729097609009,41.917832261895
24195,5212 NPIONEER,Chicago,IL,60656,"5212 NPIONEER, Chicago, IL, 60656",Match,Non_Exact,"5212 PIONEER AVE, CHICAGO, IL, 60656","-87.831822748649,41.974320042642",111845044,L,17,031,100500,5018,-87.831822748649,41.974320042642
24196,4124 N MCVICKER AVE,Chicago,IL,60634,"4124 N MCVICKER AVE, Chicago, IL, 60634",Tie,,,,,,,,,,-87.78094,41.9556604
24215,3520  W SHAKESPEARE,Chicago,IL,60647,"3520  W SHAKESPEARE, Chicago, IL, 60647",Match,Non_Exact,"3520 W SHAKESPEARE AVE, CHICAGO, IL, 60647","-87.714381423974,41.920115069583",111758971,R,17,031,221000,2003,-87.714381423974,41.920115069583
24249,2136 N CLEVELAND,Chicago,IL,60614,"2136 N CLEVELAND, Chicago, IL, 60614",Match,Non_Exact,"2136 N CLEVELAND AVE, CHICAGO, IL, 60614","-87.641404701624,41.920792801554",111767326,L,17,031,071300,2010,-87.641404701624,41.920792801554
24278,10756 S AVENUE G,Chicago,IL,60617,"10756 S AVENUE G, Chicago, IL, 60617",Match,Exact,"10756 S AVE G, CHICAGO, IL, 60617","-87.531735535582,41.699871356697",111782487,R,17,031,520400,3007,-87.531735535582,41.699871356697
24292,1426 W WINNEMAC,Chicago,IL,60640,"1426 W WINNEMAC, Chicago, IL, 60640",Match,Non_Exact,"1426 W WINNEMAC AVE, CHICAGO, IL, 60640","-87.665615314636,41.973454031744",111761262,R,17,031,031100,3005,-87.665615314636,41.973454031744
24304,3900 W WRIGHTWOOD,Chicago,IL,60647,"3900 W WRIGHTWOOD, Chicago, IL, 60647",Match,Non_Exact,"3900 W WRIGHTWOOD AVE, CHICAGO, IL, 60647","-87.724511229401,41.928232438776",111758586,R,17,031,220702,2014,-87.724511229401,41.928232438776
24351,4759 S KILDARE,Chicago,IL,60632,"4759 S KILDARE, Chicago, IL, 60632",Match,Non_Exact,"4759 S KILDARE AVE, CHICAGO, IL, 60632","-87.730823828994,41.806551376416",635967492,L,17,031,570300,3001,-87.730823828994,41.806551376416
24352,9618 S LOOMIS,Chicago,IL,60643,"9618 S LOOMIS, Chicago, IL, 60643",Match,Non_Exact,"9618 S LOOMIS ST, CHICAGO, IL, 60643","-87.657710093792,41.718909270967",638646330,R,17,031,730400,2008,-87.657710093792,41.718909270967
24353,4759 S KILDARE,Chicago,IL,60632,"4759 S KILDARE, Chicago, IL, 60632",Match,Non_Exact,"4759 S KILDARE AVE, CHICAGO, IL, 60632","-87.730823828994,41.806551376416",635967492,L,17,031,570300,3001,-87.730823828994,41.806551376416
24383,10808 S AVENUE N,Chicago,IL,60617,"10808 S AVENUE N, Chicago, IL, 60617",Match,Exact,"10808 S AVE N, CHICAGO, IL, 60617","-87.538985031854,41.698928822698",111782415,R,17,031,520300,3011,-87.538985031854,41.698928822698
24386,10808 S AVENUE N,Chicago,IL,60617,"10808 S AVENUE N, Chicago, IL, 60617",Match,Exact,"10808 S AVE N, CHICAGO, IL, 60617","-87.538985031854,41.698928822698",111782415,R,17,031,520300,3011,-87.538985031854,41.698928822698
24439,10932 S AVENUE D,Chicago,IL,60617,"10932 S AVENUE D, Chicago, IL, 60617",Match,Exact,"10932 S AVE D, CHICAGO, IL, 60617","-87.528301002995,41.69633804095",605586909,R,17,031,520500,2003,-87.528301002995,41.69633804095
24441,3671 N ELSTON,Chicago,IL,60618,"3671 N ELSTON, Chicago, IL, 60618",Match,Non_Exact,"3671 N ELSTON AVE, CHICAGO, IL, 60618","-87.710606292294,41.947904234625",111757181,R,17,031,160800,2001,-87.710606292294,41.947904234625
24448,10932 S AVENUE D,Chicago,IL,60617,"10932 S AVENUE D, Chicago, IL, 60617",Match,Exact,"10932 S AVE D, CHICAGO, IL, 60617","-87.528301002995,41.69633804095",605586909,R,17,031,520500,2003,-87.528301002995,41.69633804095
24455,10933 S AVENUE D,Chicago,IL,60617,"10933 S AVENUE D, Chicago, IL, 60617",Match,Exact,"10933 S AVE D, CHICAGO, IL, 60617","-87.528147851243,41.696287009025",605586909,L,17,031,520500,2021,-87.528147851243,41.696287009025
24463,10933 S AVENUE D,Chicago,IL,60617,"10933 S AVENUE D, Chicago, IL, 60617",Match,Exact,"10933 S AVE D, CHICAGO, IL, 60617","-87.528147851243,41.696287009025",605586909,L,17,031,520500,2021,-87.528147851243,41.696287009025
24494,3422 W SCHUBERT,Chicago,IL,60647,"3422 W SCHUBERT, Chicago, IL, 60647",Match,Non_Exact,"3422 W SCHUBERT AVE, CHICAGO, IL, 60647","-87.713417991303,41.930204371898",605224204,R,17,031,220602,3009,-87.713417991303,41.930204371898
24501,3744 W MCLEAN AVE,Chicago,IL,60647,"3744 W MCLEAN AVE, Chicago, IL, 60647",Tie,,,,,,,,,,-87.7236681,41.9183764
24512,3744 W MCLEAN AVE,Chicago,IL,60647,"3744 W MCLEAN AVE, Chicago, IL, 60647",Tie,,,,,,,,,,-87.7236681,41.9183764
24515,6039 S CHAMPLAIN AVE,Chicago,IL,60629,"6039 S CHAMPLAIN AVE, Chicago, IL, 60629",Match,Non_Exact,"6039 S CHAMPLAIN AVE, CHICAGO, IL, 60637","-87.609613462451,41.784600027201",657094298,L,17,031,420500,1002,-87.609613462451,41.784600027201
24517,6039 S CHAMPLAIN AVE,Chicago,IL,60629,"6039 S CHAMPLAIN AVE, Chicago, IL, 60629",Match,Non_Exact,"6039 S CHAMPLAIN AVE, CHICAGO, IL, 60637","-87.609613462451,41.784600027201",657094298,L,17,031,420500,1002,-87.609613462451,41.784600027201
24545,6418 N LAKEWOOD,Chicago,IL,60626,"6418 N LAKEWOOD, Chicago, IL, 60626",Match,Non_Exact,"6418 N LAKEWOOD AVE, CHICAGO, IL, 60626","-87.663170561382,41.998840492256",616886690,L,17,031,010503,1009,-87.663170561382,41.998840492256
24549,6418 N LAKEWOOD,Chicago,IL,60626,"6418 N LAKEWOOD, Chicago, IL, 60626",Match,Non_Exact,"6418 N LAKEWOOD AVE, CHICAGO, IL, 60626","-87.663170561382,41.998840492256",616886690,L,17,031,010503,1009,-87.663170561382,41.998840492256
24560,1932 N SEMINARY,Chicago,IL,60614,"1932 N SEMINARY, Chicago, IL, 60614",Match,Non_Exact,"1932 N SEMINARY AVE, CHICAGO, IL, 60614","-87.655454565122,41.916841438143",657069290,L,17,031,832600,2002,-87.655454565122,41.916841438143
24571,3854 N HOYNE,Chicago,IL,60618,"3854 N HOYNE, Chicago, IL, 60618",Match,Non_Exact,"3854 N HOYNE AVE, CHICAGO, IL, 60618","-87.681189346685,41.951579728094",605173505,L,17,031,050500,2008,-87.681189346685,41.951579728094
24687,5430 S UNIVERSITY,Chicago,IL,60615,"5430 S UNIVERSITY, Chicago, IL, 60615",Match,Non_Exact,"5430 S UNIVERSITY AVE, CHICAGO, IL, 60615","-87.598210597629,41.797505515619",111771679,R,17,031,410600,2002,-87.598210597629,41.797505515619
24736,9611 S HALSTED,Chicago,IL,60628,"9611 S HALSTED, Chicago, IL, 60628",Match,Non_Exact,"9611 S HALSTED ST, CHICAGO, IL, 60628","-87.643079547397,41.719222391569",111832593,L,17,031,730500,4015,-87.643079547397,41.719222391569
24740,715 W ALDINE,Chicago,IL,60657,"715 W ALDINE, Chicago, IL, 60657",Match,Non_Exact,"715 W ALDINE AVE, CHICAGO, IL, 60657","-87.647250622269,41.941767575529",657178379,L,17,031,062000,1002,-87.647250622269,41.941767575529
24759,9611 S HALSTED,Chicago,IL,60628,"9611 S HALSTED, Chicago, IL, 60628",Match,Non_Exact,"9611 S HALSTED ST, CHICAGO, IL, 60628","-87.643079547397,41.719222391569",111832593,L,17,031,730500,4015,-87.643079547397,41.719222391569
24769,1801 W WABANSIA,Chicago,IL,60622,"1801 W WABANSIA, Chicago, IL, 60622",Match,Non_Exact,"1801 W WABANSIA AVE, CHICAGO, IL, 60622","-87.672698227191,41.912322847212",605067108,L,17,031,240300,1017,-87.672698227191,41.912322847212
24780,1801 W WABANSIA,Chicago,IL,60622,"1801 W WABANSIA, Chicago, IL, 60622",Match,Non_Exact,"1801 W WABANSIA AVE, CHICAGO, IL, 60622","-87.672698227191,41.912322847212",605067108,L,17,031,240300,1017,-87.672698227191,41.912322847212
24791,6624 N OCONTO,Chicago,IL,60631,"6624 N OCONTO, Chicago, IL, 60631",Match,Non_Exact,"6624 N OCONTO AVE, CHICAGO, IL, 60631","-87.808045908622,42.001446819947",111733838,L,17,031,090200,2016,-87.808045908622,42.001446819947
24792,6624 N OCONTO,Chicago,IL,60631,"6624 N OCONTO, Chicago, IL, 60631",Match,Non_Exact,"6624 N OCONTO AVE, CHICAGO, IL, 60631","-87.808045908622,42.001446819947",111733838,L,17,031,090200,2016,-87.808045908622,42.001446819947
24809,10157 S AVENUE L,Chicago,IL,60617,"10157 S AVENUE L, Chicago, IL, 60617",Match,Exact,"10157 S AVE L, CHICAGO, IL, 60617","-87.536410542164,41.710871926487",111782178,L,17,031,520200,2007,-87.536410542164,41.710871926487
24817,6110 N WASHTENAW,Chicago,IL,60659,"6110 N WASHTENAW, Chicago, IL, 60659",Match,Non_Exact,"6110 N WASHTENAW AVE, CHICAGO, IL, 60659","-87.697107527434,41.992438357164",111744701,L,17,031,020802,2004,-87.697107527434,41.992438357164
24818,10157 S AVENUE L,Chicago,IL,60617,"10157 S AVENUE L, Chicago, IL, 60617",Match,Exact,"10157 S AVE L, CHICAGO, IL, 60617","-87.536410542164,41.710871926487",111782178,L,17,031,520200,2007,-87.536410542164,41.710871926487
24903,3634 S HAMILTON,Chicago,IL,60609,"3634 S HAMILTON, Chicago, IL, 60609",Match,Non_Exact,"3634 S HAMILTON AVE, CHICAGO, IL, 60609","-87.678950618336,41.827874728422",111804903,R,17,031,590500,1017,-87.678950618336,41.827874728422
24907,3648 N OAKLEY,Chicago,IL,60618,"3648 N OAKLEY, Chicago, IL, 60618",Match,Non_Exact,"3648 N OAKLEY AVE, CHICAGO, IL, 60618","-87.68593645093,41.947798893381",605151383,L,17,031,050500,5005,-87.68593645093,41.947798893381
24909,3424 N LAWNDALE,Chicago,IL,60618,"3424 N LAWNDALE, Chicago, IL, 60618",Match,Non_Exact,"3424 N LAWNDALE AVE, CHICAGO, IL, 60618","-87.720045843856,41.943302574708",111756974,L,17,031,831100,2008,-87.720045843856,41.943302574708
24941,4617 S EMERALD,Chicago,IL,60609,"4617 S EMERALD, Chicago, IL, 60609",Match,Non_Exact,"4617 S EMERALD AVE, CHICAGO, IL, 60609","-87.644291044833,41.810446335776",639787377,L,17,031,842600,4017,-87.644291044833,41.810446335776
24943,3129 S RIDGEWAY AV,Chicago,IL,60623,"3129 S RIDGEWAY AV, Chicago, IL, 60623",Match,Exact,"3129 S RIDGEWAY AVE, CHICAGO, IL, 60623","-87.718156617857,41.836444152491",111799574,L,17,031,830500,2003,-87.718156617857,41.836444152491
24946,3129 S RIDGEWAY AV,Chicago,IL,60623,"3129 S RIDGEWAY AV, Chicago, IL, 60623",Match,Exact,"3129 S RIDGEWAY AVE, CHICAGO, IL, 60623","-87.718156617857,41.836444152491",111799574,L,17,031,830500,2003,-87.718156617857,41.836444152491
25057,4119 W WILCOX,Chicago,IL,60624,"4119 W WILCOX, Chicago, IL, 60624",Match,Non_Exact,"4119 W WILCOX ST, CHICAGO, IL, 60624","-87.728559163166,41.878779757308",111765798,L,17,031,260700,1009,-87.728559163166,41.878779757308
25064,5345 N GLENWOOD,Chicago,IL,60640,"5345 N GLENWOOD, Chicago, IL, 60640",Match,Non_Exact,"5345 N GLENWOOD AVE, CHICAGO, IL, 60640","-87.664755673274,41.979211022406",111761420,R,17,031,030800,3007,-87.664755673274,41.979211022406
25086,1132 W DRUMMOND,Chicago,IL,60614,"1132 W DRUMMOND, Chicago, IL, 60614",Match,Non_Exact,"1132 W DRUMMOND PL, CHICAGO, IL, 60614","-87.657229156962,41.929909130579",605237622,R,17,031,070400,3005,-87.657229156962,41.929909130579
25118,3745 N TROY,Chicago,IL,60618,"3745 N TROY, Chicago, IL, 60618",Match,Non_Exact,"3745 N TROY ST, CHICAGO, IL, 60618","-87.706593530329,41.949288326249",111757195,R,17,031,160700,4003,-87.706593530329,41.949288326249
25169,3567 W BELDEN,Chicago,IL,60647,"3567 W BELDEN, Chicago, IL, 60647",Tie,,,,,,,,,,-87.7188861,41.9225818
25251,1445 N LATROBE,Chicago,IL,60651,"1445 N LATROBE, Chicago, IL, 60651",Match,Non_Exact,"1445 N LATROBE AVE, CHICAGO, IL, 60651","-87.757042971653,41.906678322727",111753674,R,17,031,250700,1015,-87.757042971653,41.906678322727
25255,2547 S KEDZIE,Chicago,IL,60623,"2547 S KEDZIE, Chicago, IL, 60623",Match,Non_Exact,"2547 S KEDZIE AVE, CHICAGO, IL, 60623","-87.704992092006,41.84548258425",111801957,L,17,031,300900,2015,-87.704992092006,41.84548258425
25258,1445 N LATROBE,Chicago,IL,60651,"1445 N LATROBE, Chicago, IL, 60651",Match,Non_Exact,"1445 N LATROBE AVE, CHICAGO, IL, 60651","-87.757042971653,41.906678322727",111753674,R,17,031,250700,1015,-87.757042971653,41.906678322727
25262,2547 S KEDZIE,Chicago,IL,60623,"2547 S KEDZIE, Chicago, IL, 60623",Match,Non_Exact,"2547 S KEDZIE AVE, CHICAGO, IL, 60623","-87.704992092006,41.84548258425",111801957,L,17,031,300900,2015,-87.704992092006,41.84548258425
25391,3242 N SEMINARY AVE,Chicago,IL,60625,"3242 N SEMINARY AVE, Chicago, IL, 60625",Match,Non_Exact,"3242 N SEMINARY AVE, CHICAGO, IL, 60657","-87.656638082171,41.940664931697",111762415,L,17,031,062200,2010,-87.656638082171,41.940664931697
25401,6721 SOUTH SAINT LAWRENCE AVE,Chicago,IL,60637,"6721 SOUTH SAINT LAWRENCE AVE, Chicago, IL, 60637",Match,Exact,"6721 S ST LAWRENCE AVE, CHICAGO, IL, 60637","-87.610523535716,41.772658051605",657143947,L,17,031,421200,1004,-87.610523535716,41.772658051605
25402,6719 SOUTH SAINT LAWRENCE AVE,Chicago,IL,60637,"6719 SOUTH SAINT LAWRENCE AVE, Chicago, IL, 60637",Match,Exact,"6719 S ST LAWRENCE AVE, CHICAGO, IL, 60637","-87.610525466337,41.772692802857",657143947,L,17,031,421200,1004,-87.610525466337,41.772692802857
25403,3242 N SEMINARY AVE,Chicago,IL,60625,"3242 N SEMINARY AVE, Chicago, IL, 60625",Match,Non_Exact,"3242 N SEMINARY AVE, CHICAGO, IL, 60657","-87.656638082171,41.940664931697",111762415,L,17,031,062200,2010,-87.656638082171,41.940664931697
25408,5232 W BERTEAU,Chicago,IL,60641,"5232 W BERTEAU, Chicago, IL, 60641",Match,Non_Exact,"5232 W BERTEAU AVE, CHICAGO, IL, 60641","-87.758100092593,41.956999272621",111751823,R,17,031,150300,3010,-87.758100092593,41.956999272621
25410,10757 S AVENUE M,Chicago,IL,60617,"10757 S AVENUE M, Chicago, IL, 60617",Match,Exact,"10757 S AVE M, CHICAGO, IL, 60617","-87.537621056034,41.699903499874",111782417,L,17,031,520300,3001,-87.537621056034,41.699903499874
25415,2865 W MCLEAN,Chicago,IL,60647,"2865 W MCLEAN, Chicago, IL, 60647",Tie,,,,,,,,,,-87.6894351,41.9186036
25480,9712 S DR MARTIN LUTHER KING JR DR,Chicago,IL,60628,"9712 S DR MARTIN LUTHER KING JR DR, Chicago, IL, 60628",Match,Exact,"9712 S MARTIN L KING JR DR, CHICAGO, IL, 60628","-87.614119506267,41.717982149904",111773474,R,17,031,490500,1015,-87.614119506267,41.717982149904
25481,9712 S DR MARTIN LUTHER KING JR DR,Chicago,IL,60628,"9712 S DR MARTIN LUTHER KING JR DR, Chicago, IL, 60628",Match,Exact,"9712 S MARTIN L KING JR DR, CHICAGO, IL, 60628","-87.614119506267,41.717982149904",111773474,R,17,031,490500,1015,-87.614119506267,41.717982149904
25506,10912 S AVENUE F,Chicago,IL,60617,"10912 S AVENUE F, Chicago, IL, 60617",Match,Exact,"10912 S AVE F, CHICAGO, IL, 60617","-87.530534032255,41.696997397724",111782500,R,17,031,520500,2009,-87.530534032255,41.696997397724
25520,6318 S LONG AVE,Chicago,IL,60621,"6318 S LONG AVE, Chicago, IL, 60621",Match,Non_Exact,"6318 S LONG AVE, CHICAGO, IL, 60638","-87.756910968554,41.777421234602",605302526,R,17,031,640700,4000,-87.756910968554,41.777421234602
25521,6318 S LONG AVE,Chicago,IL,60621,"6318 S LONG AVE, Chicago, IL, 60621",Match,Non_Exact,"6318 S LONG AVE, CHICAGO, IL, 60638","-87.756910968554,41.777421234602",605302526,R,17,031,640700,4000,-87.756910968554,41.777421234602
25559,1800 N MOZART ST,Chicago,IL,60647,"1800 N MOZART ST, Chicago, IL, 60647",Match,Exact,"1800 N MOZART ST, CHICAGO, IL, 60647","-87.698205754111,41.914056276045",111762819,L,17,031,222500,1014,-87.698205754111,41.914056276045
25583,2548 E 79TH ST,Chicago,IL,60649,"2548 E 79TH ST, Chicago, IL, 60649",Match,Exact,"2548 E 79TH ST, CHICAGO, IL, 60649","-87.562264757825,41.751842567661",111776220,L,17,031,431301,3011,-87.562264757825,41.751842567661
25603,2548 E 79TH ST,Chicago,IL,60649,"2548 E 79TH ST, Chicago, IL, 60649",Match,Exact,"2548 E 79TH ST, CHICAGO, IL, 60649","-87.562264757825,41.751842567661",111776220,L,17,031,431301,3011,-87.562264757825,41.751842567661
25604,5422 S UNIVERSITY,Chicago,IL,60615,"5422 S UNIVERSITY, Chicago, IL, 60615",Match,Non_Exact,"5422 S UNIVERSITY AVE, CHICAGO, IL, 60615","-87.598212867086,41.797614450064",111771679,R,17,031,410600,2002,-87.598212867086,41.797614450064
25615,6950 W HOBART,Chicago,IL,60631,"6950 W HOBART, Chicago, IL, 60631",Match,Non_Exact,"6950 W HOBART AVE, CHICAGO, IL, 60631","-87.802532314386,41.984882234525",605171494,R,17,031,100300,1021,-87.802532314386,41.984882234525
25619,6950 W HOBART,Chicago,IL,60631,"6950 W HOBART, Chicago, IL, 60631",Match,Non_Exact,"6950 W HOBART AVE, CHICAGO, IL, 60631","-87.802532314386,41.984882234525",605171494,R,17,031,100300,1021,-87.802532314386,41.984882234525
25621,4890 N PAULINA,Chicago,IL,60640,"4890 N PAULINA, Chicago, IL, 60640",Match,Non_Exact,"4890 N PAULINA ST, CHICAGO, IL, 60640","-87.671168474275,41.971542475325",111761237,L,17,031,031000,3004,-87.671168474275,41.971542475325
25642,3438 W PIERCE,Chicago,IL,60651,"3438 W PIERCE, Chicago, IL, 60651",Match,Non_Exact,"3438 W PIERCE AVE, CHICAGO, IL, 60651","-87.712849674897,41.90917356018",111759155,R,17,031,230900,3000,-87.712849674897,41.90917356018
25675,1920 N KEYSTONE,Chicago,IL,60639,"1920 N KEYSTONE, Chicago, IL, 60639",Match,Non_Exact,"1920 N KEYSTONE AVE, CHICAGO, IL, 60639","-87.727812216767,41.91563808154",605223105,L,17,031,831200,3006,-87.727812216767,41.91563808154
25683,3646 N MAGNOLIA,Chicago,IL,60613,"3646 N MAGNOLIA, Chicago, IL, 60613",Match,Non_Exact,"3646 N MAGNOLIA AVE, CHICAGO, IL, 60613","-87.660487864304,41.948111170448",605238242,L,17,031,061200,1013,-87.660487864304,41.948111170448
25684,1951 W 21ST STREET,Chicago,IL,60608,"1951 W 21ST STREET, Chicago, IL, 60608",Match,Exact,"1951 W 21ST ST, CHICAGO, IL, 60608","-87.674690343447,41.85397090226",111803073,L,17,031,310900,2001,-87.674690343447,41.85397090226
25711,1364 N WOLCOTT,Chicago,IL,60622,"1364 N WOLCOTT, Chicago, IL, 60622",Match,Non_Exact,"1364 N WOLCOTT AVE, CHICAGO, IL, 60622","-87.673623206505,41.906563072851",618051503,L,17,031,241400,2001,-87.673623206505,41.906563072851
25712,10429 S AVENUE H,Chicago,IL,60617,"10429 S AVENUE H, Chicago, IL, 60617",Match,Exact,"10429 S AVE H, CHICAGO, IL, 60617","-87.532792550364,41.705841615327",111782277,L,17,031,520400,4006,-87.532792550364,41.705841615327
25716,10429 S AVENUE H,Chicago,IL,60617,"10429 S AVENUE H, Chicago, IL, 60617",Match,Exact,"10429 S AVE H, CHICAGO, IL, 60617","-87.532792550364,41.705841615327",111782277,L,17,031,520400,4006,-87.532792550364,41.705841615327
25719,654 N TALMAN,Chicago,IL,60612,"654 N TALMAN, Chicago, IL, 60612",Match,Non_Exact,"654 N TALMAN AVE, CHICAGO, IL, 60612","-87.692661849708,41.89330284802",605035078,L,17,031,242800,1017,-87.692661849708,41.89330284802
25728,6938 W HOBART,Chicago,IL,60631,"6938 W HOBART, Chicago, IL, 60631",Match,Non_Exact,"6938 W HOBART AVE, CHICAGO, IL, 60631","-87.802305162179,41.984777531524",605171494,R,17,031,100300,1021,-87.802305162179,41.984777531524
25735,2520 N FRANCISCO,Chicago,IL,60647,"2520 N FRANCISCO, Chicago, IL, 60647",Match,Non_Exact,"2520 N FRANCISCO AVE, CHICAGO, IL, 60647","-87.699998141723,41.926860348263",605189860,L,17,031,220400,2017,-87.699998141723,41.926860348263
25738,1857 N WHIPPLE,Chicago,IL,60647,"1857 N WHIPPLE, Chicago, IL, 60647",Match,Non_Exact,"1857 N WHIPPLE ST, CHICAGO, IL, 60647","-87.703790511868,41.914851233878",111762712,R,17,031,222600,1008,-87.703790511868,41.914851233878
25740,6938 W HOBART,Chicago,IL,60631,"6938 W HOBART, Chicago, IL, 60631",Match,Non_Exact,"6938 W HOBART AVE, CHICAGO, IL, 60631","-87.802305162179,41.984777531524",605171494,R,17,031,100300,1021,-87.802305162179,41.984777531524
